Date	Rate
1/15/2015 16:00:00	0.1200
1/16/2015 16:00:00	0.1300
1/19/2015 16:00:00	0.1300
1/20/2015 16:00:00	0.1200
1/21/2015 16:00:00	0.1200
1/22/2015 16:00:00	0.1200
1/23/2015 16:00:00	0.1200
1/26/2015 16:00:00	0.1200
1/27/2015 16:00:00	0.1100
1/28/2015 16:00:00	0.1200
1/29/2015 16:00:00	0.1100
1/30/2015 16:00:00	0.0600
2/2/2015 16:00:00	0.1200
2/3/2015 16:00:00	0.1200
2/4/2015 16:00:00	0.1100
2/5/2015 16:00:00	0.1200
2/6/2015 16:00:00	0.1100
2/9/2015 16:00:00	0.1200
2/10/2015 16:00:00	0.1200
2/11/2015 16:00:00	0.1200
2/12/2015 16:00:00	0.1200
2/13/2015 16:00:00	0.1200
2/16/2015 16:00:00	0.1200
2/17/2015 16:00:00	0.1200
2/18/2015 16:00:00	0.1200
2/19/2015 16:00:00	0.1200
2/20/2015 16:00:00	0.1200
2/23/2015 16:00:00	0.1100
2/24/2015 16:00:00	0.1100
2/25/2015 16:00:00	0.1100
2/26/2015 16:00:00	0.1100
2/27/2015 16:00:00	0.0600
3/2/2015 16:00:00	0.1200
3/3/2015 16:00:00	0.1200
3/4/2015 16:00:00	0.1100
3/5/2015 16:00:00	0.1100
3/6/2015 16:00:00	0.1200
3/9/2015 16:00:00	0.1200
3/10/2015 16:00:00	0.1200
3/11/2015 16:00:00	0.1100
3/12/2015 16:00:00	0.1100
3/13/2015 16:00:00	0.1100
3/16/2015 16:00:00	0.1200
3/17/2015 16:00:00	0.1200
3/18/2015 16:00:00	0.1100
3/19/2015 16:00:00	0.1200
3/20/2015 16:00:00	0.1200
3/23/2015 16:00:00	0.1200
3/24/2015 16:00:00	0.1100
3/25/2015 16:00:00	0.1200
3/26/2015 16:00:00	0.1100
3/27/2015 16:00:00	0.1200
3/30/2015 16:00:00	0.1200
3/31/2015 16:00:00	0.0600
4/1/2015 16:00:00	0.1200
4/2/2015 16:00:00	0.1200
4/3/2015 16:00:00	0.1200
4/6/2015 16:00:00	0.1300
4/7/2015 16:00:00	0.1200
4/8/2015 16:00:00	0.1200
4/9/2015 16:00:00	0.1200
4/10/2015 16:00:00	0.1200
4/13/2015 16:00:00	0.1300
4/14/2015 16:00:00	0.1300
4/15/2015 16:00:00	0.1300
4/16/2015 16:00:00	0.1300
4/17/2015 16:00:00	0.1300
4/20/2015 16:00:00	0.1300
4/21/2015 16:00:00	0.1300
4/22/2015 16:00:00	0.1300
4/23/2015 16:00:00	0.1300
4/24/2015 16:00:00	0.1300
4/27/2015 16:00:00	0.1300
4/28/2015 16:00:00	0.1300
4/29/2015 16:00:00	0.1300
4/30/2015 16:00:00	0.0800
5/1/2015 16:00:00	0.1300
5/4/2015 16:00:00	0.1300
5/5/2015 16:00:00	0.1300
5/6/2015 16:00:00	0.1300
5/7/2015 16:00:00	0.1300
5/8/2015 16:00:00	0.1300
5/11/2015 16:00:00	0.1300
5/12/2015 16:00:00	0.1300
5/13/2015 16:00:00	0.1300
5/14/2015 16:00:00	0.1300
5/15/2015 16:00:00	0.1300
5/18/2015 16:00:00	0.1300
5/19/2015 16:00:00	0.1200
5/20/2015 16:00:00	0.1200
5/21/2015 16:00:00	0.1200
5/22/2015 16:00:00	0.1300
5/25/2015 16:00:00	0.1300
5/26/2015 16:00:00	0.1200
5/27/2015 16:00:00	0.1200
5/28/2015 16:00:00	0.1200
5/29/2015 16:00:00	0.0800
6/1/2015 16:00:00	0.1200
6/2/2015 16:00:00	0.1200
6/3/2015 16:00:00	0.1300
6/4/2015 16:00:00	0.1300
6/5/2015 16:00:00	0.1300
6/8/2015 16:00:00	0.1300
6/9/2015 16:00:00	0.1300
6/10/2015 16:00:00	0.1300
6/11/2015 16:00:00	0.1300
6/12/2015 16:00:00	0.1300
6/15/2015 16:00:00	0.1300
6/16/2015 16:00:00	0.1400
6/17/2015 16:00:00	0.1400
6/18/2015 16:00:00	0.1400
6/19/2015 16:00:00	0.1300
6/22/2015 16:00:00	0.1300
6/23/2015 16:00:00	0.1300
6/24/2015 16:00:00	0.1300
6/25/2015 16:00:00	0.1300
6/26/2015 16:00:00	0.1300
6/29/2015 16:00:00	0.1400
6/30/2015 16:00:00	0.0800
7/1/2015 16:00:00	0.1300
7/2/2015 16:00:00	0.1300
7/3/2015 16:00:00	0.1300
7/6/2015 16:00:00	0.1300
7/7/2015 16:00:00	0.1300
7/8/2015 16:00:00	0.1300
7/9/2015 16:00:00	0.1300
7/10/2015 16:00:00	0.1300
7/13/2015 16:00:00	0.1300
7/14/2015 16:00:00	0.1300
7/15/2015 16:00:00	0.1300
7/16/2015 16:00:00	0.1400
7/17/2015 16:00:00	0.1300
7/20/2015 16:00:00	0.1400
7/21/2015 16:00:00	0.1300
7/22/2015 16:00:00	0.1300
7/23/2015 16:00:00	0.1300
7/24/2015 16:00:00	0.1300
7/27/2015 16:00:00	0.1400
7/28/2015 16:00:00	0.1400
7/29/2015 16:00:00	0.1400
7/30/2015 16:00:00	0.1400
7/31/2015 16:00:00	0.0800
8/3/2015 16:00:00	0.1400
8/4/2015 16:00:00	0.1400
8/5/2015 16:00:00	0.1400
8/6/2015 16:00:00	0.1400
8/7/2015 16:00:00	0.1400
8/10/2015 16:00:00	0.1400
8/11/2015 16:00:00	0.1500
8/12/2015 16:00:00	0.1500
8/13/2015 16:00:00	0.1500
8/14/2015 16:00:00	0.1400
8/17/2015 16:00:00	0.1500
8/18/2015 16:00:00	0.1500
8/19/2015 16:00:00	0.1500
8/20/2015 16:00:00	0.1500
8/21/2015 16:00:00	0.1500
8/24/2015 16:00:00	0.1500
8/25/2015 16:00:00	0.1500
8/26/2015 16:00:00	0.1400
8/27/2015 16:00:00	0.1400
8/28/2015 16:00:00	0.1400
8/31/2015 16:00:00	0.0800
9/1/2015 16:00:00	0.1400
9/2/2015 16:00:00	0.1400
9/3/2015 16:00:00	0.1400
9/4/2015 16:00:00	0.1400
9/7/2015 16:00:00	0.1400
9/8/2015 16:00:00	0.1400
9/9/2015 16:00:00	0.1400
9/10/2015 16:00:00	0.1400
9/11/2015 16:00:00	0.1400
9/14/2015 16:00:00	0.1400
9/15/2015 16:00:00	0.1400
9/16/2015 16:00:00	0.1400
9/17/2015 16:00:00	0.1400
9/18/2015 16:00:00	0.1400
9/21/2015 16:00:00	0.1400
9/22/2015 16:00:00	0.1400
9/23/2015 16:00:00	0.1400
9/24/2015 16:00:00	0.1400
9/25/2015 16:00:00	0.1300
9/28/2015 16:00:00	0.1300
9/29/2015 16:00:00	0.1300
9/30/2015 16:00:00	0.0700
10/1/2015 16:00:00	0.1300
10/2/2015 16:00:00	0.1300
10/5/2015 16:00:00	0.1300
10/6/2015 16:00:00	0.1300
10/7/2015 16:00:00	0.1300
10/8/2015 16:00:00	0.1300
10/9/2015 16:00:00	0.1300
10/12/2015 16:00:00	0.1300
10/13/2015 16:00:00	0.1300
10/14/2015 16:00:00	0.1300
10/15/2015 16:00:00	0.1300
10/16/2015 16:00:00	0.1300
10/19/2015 16:00:00	0.1300
10/20/2015 16:00:00	0.1300
10/21/2015 16:00:00	0.1300
10/22/2015 16:00:00	0.1200
10/23/2015 16:00:00	0.1200
10/26/2015 16:00:00	0.1200
10/27/2015 16:00:00	0.1200
10/28/2015 16:00:00	0.1200
10/29/2015 16:00:00	0.1200
10/30/2015 16:00:00	0.0700
11/2/2015 16:00:00	0.1200
11/3/2015 16:00:00	0.1200
11/4/2015 16:00:00	0.1200
11/5/2015 16:00:00	0.1200
11/6/2015 16:00:00	0.1200
11/9/2015 16:00:00	0.1200
11/10/2015 16:00:00	0.1200
11/11/2015 16:00:00	0.1200
11/12/2015 16:00:00	0.1200
11/13/2015 16:00:00	0.1200
11/16/2015 16:00:00	0.1300
11/17/2015 16:00:00	0.1300
11/18/2015 16:00:00	0.1200
11/19/2015 16:00:00	0.1200
11/20/2015 16:00:00	0.1200
11/23/2015 16:00:00	0.1200
11/24/2015 16:00:00	0.1200
11/25/2015 16:00:00	0.1200
11/26/2015 16:00:00	0.1200
11/27/2015 16:00:00	0.1200
11/30/2015 16:00:00	0.0800
12/1/2015 16:00:00	0.1300
12/2/2015 16:00:00	0.1300
12/3/2015 16:00:00	0.1300
12/4/2015 16:00:00	0.1300
12/7/2015 16:00:00	0.1300
12/8/2015 16:00:00	0.1300
12/9/2015 16:00:00	0.1400
12/10/2015 16:00:00	0.1400
12/11/2015 16:00:00	0.1400
12/14/2015 16:00:00	0.1500
12/15/2015 16:00:00	0.1500
12/16/2015 16:00:00	0.1500
12/17/2015 16:00:00	0.3700
12/18/2015 16:00:00	0.3700
12/21/2015 16:00:00	0.3600
12/22/2015 16:00:00	0.3600
12/23/2015 16:00:00	0.3600
12/24/2015 16:00:00	0.3600
12/25/2015 16:00:00	0.3600
12/28/2015 16:00:00	0.3600
12/29/2015 16:00:00	0.3600
12/30/2015 16:00:00	0.3500
12/31/2015 16:00:00	0.2000
1/1/2016 16:00:00	0.2000
1/4/2016 16:00:00	0.3600
1/5/2016 16:00:00	0.3600
1/6/2016 16:00:00	0.3600
1/7/2016 16:00:00	0.3600
1/8/2016 16:00:00	0.3600
1/11/2016 16:00:00	0.3600
1/12/2016 16:00:00	0.3600
1/13/2016 16:00:00	0.3600
1/14/2016 16:00:00	0.3600
1/15/2016 16:00:00	0.3600
1/18/2016 16:00:00	0.3600
1/19/2016 16:00:00	0.3600
1/20/2016 16:00:00	0.3700
1/21/2016 16:00:00	0.3700
1/22/2016 16:00:00	0.3800
1/25/2016 16:00:00	0.3800
1/26/2016 16:00:00	0.3800
1/27/2016 16:00:00	0.3800
1/28/2016 16:00:00	0.3800
1/29/2016 16:00:00	0.2900
2/1/2016 16:00:00	0.3800
2/2/2016 16:00:00	0.3800
2/3/2016 16:00:00	0.3800
2/4/2016 16:00:00	0.3800
2/5/2016 16:00:00	0.3800
2/8/2016 16:00:00	0.3800
2/9/2016 16:00:00	0.3800
2/10/2016 16:00:00	0.3800
2/11/2016 16:00:00	0.3800
2/12/2016 16:00:00	0.3800
2/15/2016 16:00:00	0.3800
2/16/2016 16:00:00	0.3800
2/17/2016 16:00:00	0.3700
2/18/2016 16:00:00	0.3800
2/19/2016 16:00:00	0.3800
2/22/2016 16:00:00	0.3800
2/23/2016 16:00:00	0.3800
2/24/2016 16:00:00	0.3800
2/25/2016 16:00:00	0.3700
2/26/2016 16:00:00	0.3700
2/29/2016 16:00:00	0.2900
3/1/2016 16:00:00	0.3600
3/2/2016 16:00:00	0.3700
3/3/2016 16:00:00	0.3700
3/4/2016 16:00:00	0.3600
3/7/2016 16:00:00	0.3600
3/8/2016 16:00:00	0.3600
3/9/2016 16:00:00	0.3600
3/10/2016 16:00:00	0.3600
3/11/2016 16:00:00	0.3600
3/14/2016 16:00:00	0.3600
3/15/2016 16:00:00	0.3700
3/16/2016 16:00:00	0.3700
3/17/2016 16:00:00	0.3700
3/18/2016 16:00:00	0.3700
3/21/2016 16:00:00	0.3700
3/22/2016 16:00:00	0.3700
3/23/2016 16:00:00	0.3700
3/24/2016 16:00:00	0.3700
3/25/2016 16:00:00	0.3700
3/28/2016 16:00:00	0.3700
3/29/2016 16:00:00	0.3700
3/30/2016 16:00:00	0.3700
3/31/2016 16:00:00	0.2500
4/1/2016 16:00:00	0.3700
4/4/2016 16:00:00	0.3700
4/5/2016 16:00:00	0.3700
4/6/2016 16:00:00	0.3700
4/7/2016 16:00:00	0.3700
4/8/2016 16:00:00	0.3700
4/11/2016 16:00:00	0.3700
4/12/2016 16:00:00	0.3700
4/13/2016 16:00:00	0.3700
4/14/2016 16:00:00	0.3700
4/15/2016 16:00:00	0.3700
4/18/2016 16:00:00	0.3700
4/19/2016 16:00:00	0.3700
4/20/2016 16:00:00	0.3700
4/21/2016 16:00:00	0.3700
4/22/2016 16:00:00	0.3700
4/25/2016 16:00:00	0.3700
4/26/2016 16:00:00	0.3700
4/27/2016 16:00:00	0.3700
4/28/2016 16:00:00	0.3700
4/29/2016 16:00:00	0.3000
5/2/2016 16:00:00	0.3700
5/3/2016 16:00:00	0.3700
5/4/2016 16:00:00	0.3700
5/5/2016 16:00:00	0.3700
5/6/2016 16:00:00	0.3700
5/9/2016 16:00:00	0.3700
5/10/2016 16:00:00	0.3700
5/11/2016 16:00:00	0.3700
5/12/2016 16:00:00	0.3700
5/13/2016 16:00:00	0.3700
5/16/2016 16:00:00	0.3700
5/17/2016 16:00:00	0.3700
5/18/2016 16:00:00	0.3700
5/19/2016 16:00:00	0.3700
5/20/2016 16:00:00	0.3700
5/23/2016 16:00:00	0.3700
5/24/2016 16:00:00	0.3700
5/25/2016 16:00:00	0.3700
5/26/2016 16:00:00	0.3700
5/27/2016 16:00:00	0.3700
5/30/2016 16:00:00	0.3700
5/31/2016 16:00:00	0.2900
6/1/2016 16:00:00	0.3700
6/2/2016 16:00:00	0.3700
6/3/2016 16:00:00	0.3700
6/6/2016 16:00:00	0.3700
6/7/2016 16:00:00	0.3700
6/8/2016 16:00:00	0.3700
6/9/2016 16:00:00	0.3700
6/10/2016 16:00:00	0.3700
6/13/2016 16:00:00	0.3700
6/14/2016 16:00:00	0.3700
6/15/2016 16:00:00	0.3700
6/16/2016 16:00:00	0.3800
6/17/2016 16:00:00	0.3800
6/20/2016 16:00:00	0.3800
6/21/2016 16:00:00	0.3800
6/22/2016 16:00:00	0.3800
6/23/2016 16:00:00	0.3900
6/24/2016 16:00:00	0.4000
6/27/2016 16:00:00	0.4100
6/28/2016 16:00:00	0.4100
6/29/2016 16:00:00	0.4100
6/30/2016 16:00:00	0.3000
7/1/2016 16:00:00	0.4100
7/4/2016 16:00:00	0.4100
7/5/2016 16:00:00	0.4000
7/6/2016 16:00:00	0.4000
7/7/2016 16:00:00	0.4000
7/8/2016 16:00:00	0.4000
7/11/2016 16:00:00	0.4000
7/12/2016 16:00:00	0.4000
7/13/2016 16:00:00	0.4000
7/14/2016 16:00:00	0.4000
7/15/2016 16:00:00	0.4000
7/18/2016 16:00:00	0.4000
7/19/2016 16:00:00	0.4000
7/20/2016 16:00:00	0.4000
7/21/2016 16:00:00	0.4000
7/22/2016 16:00:00	0.4000
7/25/2016 16:00:00	0.4000
7/26/2016 16:00:00	0.4000
7/27/2016 16:00:00	0.4000
7/28/2016 16:00:00	0.4000
7/29/2016 16:00:00	0.3000
8/1/2016 16:00:00	0.4000
8/2/2016 16:00:00	0.4000
8/3/2016 16:00:00	0.4000
8/4/2016 16:00:00	0.4000
8/5/2016 16:00:00	0.4000
8/8/2016 16:00:00	0.4000
8/9/2016 16:00:00	0.4000
8/10/2016 16:00:00	0.4000
8/11/2016 16:00:00	0.4000
8/12/2016 16:00:00	0.4000
8/15/2016 16:00:00	0.4000
8/16/2016 16:00:00	0.4000
8/17/2016 16:00:00	0.4000
8/18/2016 16:00:00	0.4000
8/19/2016 16:00:00	0.4000
8/22/2016 16:00:00	0.4000
8/23/2016 16:00:00	0.4000
8/24/2016 16:00:00	0.4000
8/25/2016 16:00:00	0.4000
8/26/2016 16:00:00	0.4000
8/29/2016 16:00:00	0.4000
8/30/2016 16:00:00	0.4000
8/31/2016 16:00:00	0.3000
9/1/2016 16:00:00	0.4000
9/2/2016 16:00:00	0.4000
9/5/2016 16:00:00	0.4000
9/6/2016 16:00:00	0.4000
9/7/2016 16:00:00	0.4000
9/8/2016 16:00:00	0.4000
9/9/2016 16:00:00	0.4000
9/12/2016 16:00:00	0.4000
9/13/2016 16:00:00	0.4000
9/14/2016 16:00:00	0.4000
9/15/2016 16:00:00	0.4000
9/16/2016 16:00:00	0.4000
9/19/2016 16:00:00	0.4000
9/20/2016 16:00:00	0.4000
9/21/2016 16:00:00	0.4000
9/22/2016 16:00:00	0.4000
9/23/2016 16:00:00	0.4000
9/26/2016 16:00:00	0.4000
9/27/2016 16:00:00	0.4000
9/28/2016 16:00:00	0.4000
9/29/2016 16:00:00	0.4000
9/30/2016 16:00:00	0.2900
10/3/2016 16:00:00	0.4000
10/4/2016 16:00:00	0.4000
10/5/2016 16:00:00	0.4000
10/6/2016 16:00:00	0.4000
10/7/2016 16:00:00	0.4000
10/10/2016 16:00:00	0.4000
10/11/2016 16:00:00	0.4100
10/12/2016 16:00:00	0.4100
10/13/2016 16:00:00	0.4100
10/14/2016 16:00:00	0.4100
10/17/2016 16:00:00	0.4100
10/18/2016 16:00:00	0.4100
10/19/2016 16:00:00	0.4100
10/20/2016 16:00:00	0.4100
10/21/2016 16:00:00	0.4100
10/24/2016 16:00:00	0.4100
10/25/2016 16:00:00	0.4100
10/26/2016 16:00:00	0.4100
10/27/2016 16:00:00	0.4100
10/28/2016 16:00:00	0.4100
10/31/2016 16:00:00	0.3100
11/1/2016 16:00:00	0.4100
11/2/2016 16:00:00	0.4100
11/3/2016 16:00:00	0.4100
11/4/2016 16:00:00	0.4100
11/7/2016 16:00:00	0.4100
11/8/2016 16:00:00	0.4100
11/9/2016 16:00:00	0.4100
11/10/2016 16:00:00	0.4100
11/11/2016 16:00:00	0.4100
11/14/2016 16:00:00	0.4100
11/15/2016 16:00:00	0.4100
11/16/2016 16:00:00	0.4100
11/17/2016 16:00:00	0.4100
11/18/2016 16:00:00	0.4100
11/21/2016 16:00:00	0.4100
11/22/2016 16:00:00	0.4100
11/23/2016 16:00:00	0.4100
11/24/2016 16:00:00	0.4100
11/25/2016 16:00:00	0.4100
11/28/2016 16:00:00	0.4100
11/29/2016 16:00:00	0.4100
11/30/2016 16:00:00	0.3100
12/1/2016 16:00:00	0.4100
12/2/2016 16:00:00	0.4100
12/5/2016 16:00:00	0.4100
12/6/2016 16:00:00	0.4100
12/7/2016 16:00:00	0.4100
12/8/2016 16:00:00	0.4100
12/9/2016 16:00:00	0.4100
12/12/2016 16:00:00	0.4100
12/13/2016 16:00:00	0.4100
12/14/2016 16:00:00	0.4100
12/15/2016 16:00:00	0.6600
12/16/2016 16:00:00	0.6600
12/19/2016 16:00:00	0.6600
12/20/2016 16:00:00	0.6600
12/21/2016 16:00:00	0.6600
12/22/2016 16:00:00	0.6600
12/23/2016 16:00:00	0.6600
12/26/2016 16:00:00	0.6600
12/27/2016 16:00:00	0.6600
12/28/2016 16:00:00	0.6600
12/29/2016 16:00:00	0.6600
12/30/2016 16:00:00	0.5500
1/2/2017 16:00:00	0.5500
1/3/2017 16:00:00	0.6600
1/4/2017 16:00:00	0.6600
1/5/2017 16:00:00	0.6600
1/6/2017 16:00:00	0.6600
1/9/2017 16:00:00	0.6600
1/10/2017 16:00:00	0.6600
1/11/2017 16:00:00	0.6600
1/12/2017 16:00:00	0.6600
1/13/2017 16:00:00	0.6600
1/16/2017 16:00:00	0.6600
1/17/2017 16:00:00	0.6600
1/18/2017 16:00:00	0.6600
1/19/2017 16:00:00	0.6600
1/20/2017 16:00:00	0.6600
1/23/2017 16:00:00	0.6600
1/24/2017 16:00:00	0.6600
1/25/2017 16:00:00	0.6600
1/26/2017 16:00:00	0.6600
1/27/2017 16:00:00	0.6600
1/30/2017 16:00:00	0.6600
1/31/2017 16:00:00	0.5600
2/1/2017 16:00:00	0.6600
2/2/2017 16:00:00	0.6600
2/3/2017 16:00:00	0.6600
2/6/2017 16:00:00	0.6600
2/7/2017 16:00:00	0.6600
2/8/2017 16:00:00	0.6600
2/9/2017 16:00:00	0.6600
2/10/2017 16:00:00	0.6600
2/13/2017 16:00:00	0.6600
2/14/2017 16:00:00	0.6600
2/15/2017 16:00:00	0.6600
2/16/2017 16:00:00	0.6600
2/17/2017 16:00:00	0.6600
2/20/2017 16:00:00	0.6600
2/21/2017 16:00:00	0.6600
2/22/2017 16:00:00	0.6600
2/23/2017 16:00:00	0.6600
2/24/2017 16:00:00	0.6600
2/27/2017 16:00:00	0.6600
2/28/2017 16:00:00	0.5700
3/1/2017 16:00:00	0.6600
3/2/2017 16:00:00	0.6600
3/3/2017 16:00:00	0.6600
3/6/2017 16:00:00	0.6600
3/7/2017 16:00:00	0.6600
3/8/2017 16:00:00	0.6600
3/9/2017 16:00:00	0.6600
3/10/2017 16:00:00	0.6600
3/13/2017 16:00:00	0.6600
3/14/2017 16:00:00	0.6600
3/15/2017 16:00:00	0.6600
3/16/2017 16:00:00	0.9100
3/17/2017 16:00:00	0.9100
3/20/2017 16:00:00	0.9100
3/21/2017 16:00:00	0.9100
3/22/2017 16:00:00	0.9100
3/23/2017 16:00:00	0.9100
3/24/2017 16:00:00	0.9100
3/27/2017 16:00:00	0.9100
3/28/2017 16:00:00	0.9100
3/29/2017 16:00:00	0.9100
3/30/2017 16:00:00	0.9100
3/31/2017 16:00:00	0.8200
4/3/2017 16:00:00	0.9100
4/4/2017 16:00:00	0.9100
4/5/2017 16:00:00	0.9100
4/6/2017 16:00:00	0.9100
4/7/2017 16:00:00	0.9100
4/10/2017 16:00:00	0.9100
4/11/2017 16:00:00	0.9100
4/12/2017 16:00:00	0.9100
4/13/2017 16:00:00	0.9100
4/14/2017 16:00:00	0.9100
4/17/2017 16:00:00	0.9100
4/18/2017 16:00:00	0.9100
4/19/2017 16:00:00	0.9100
4/20/2017 16:00:00	0.9100
4/21/2017 16:00:00	0.9100
4/24/2017 16:00:00	0.9100
4/25/2017 16:00:00	0.9100
4/26/2017 16:00:00	0.9100
4/27/2017 16:00:00	0.9100
4/28/2017 16:00:00	0.8300
5/1/2017 16:00:00	0.9100
5/2/2017 16:00:00	0.9100
5/3/2017 16:00:00	0.9100
5/4/2017 16:00:00	0.9100
5/5/2017 16:00:00	0.9100
5/8/2017 16:00:00	0.9100
5/9/2017 16:00:00	0.9100
5/10/2017 16:00:00	0.9100
5/11/2017 16:00:00	0.9100
5/12/2017 16:00:00	0.9100
5/15/2017 16:00:00	0.9100
5/16/2017 16:00:00	0.9100
5/17/2017 16:00:00	0.9100
5/18/2017 16:00:00	0.9100
5/19/2017 16:00:00	0.9100
5/22/2017 16:00:00	0.9100
5/23/2017 16:00:00	0.9100
5/24/2017 16:00:00	0.9100
5/25/2017 16:00:00	0.9100
5/26/2017 16:00:00	0.9100
5/29/2017 16:00:00	0.9100
5/30/2017 16:00:00	0.9100
5/31/2017 16:00:00	0.8300
6/1/2017 16:00:00	0.9100
6/2/2017 16:00:00	0.9100
6/5/2017 16:00:00	0.9100
6/6/2017 16:00:00	0.9100
6/7/2017 16:00:00	0.9100
6/8/2017 16:00:00	0.9100
6/9/2017 16:00:00	0.9100
6/12/2017 16:00:00	0.9100
6/13/2017 16:00:00	0.9100
6/14/2017 16:00:00	0.9100
6/15/2017 16:00:00	1.1600
6/16/2017 16:00:00	1.1600
6/19/2017 16:00:00	1.1600
6/20/2017 16:00:00	1.1600
6/21/2017 16:00:00	1.1600
6/22/2017 16:00:00	1.1600
6/23/2017 16:00:00	1.1600
6/26/2017 16:00:00	1.1600
6/27/2017 16:00:00	1.1600
6/28/2017 16:00:00	1.1600
6/29/2017 16:00:00	1.1600
6/30/2017 16:00:00	1.0600
7/3/2017 16:00:00	1.1600
7/4/2017 16:00:00	1.1600
7/5/2017 16:00:00	1.1600
7/6/2017 16:00:00	1.1600
7/7/2017 16:00:00	1.1600
7/10/2017 16:00:00	1.1600
7/11/2017 16:00:00	1.1600
7/12/2017 16:00:00	1.1600
7/13/2017 16:00:00	1.1600
7/14/2017 16:00:00	1.1600
7/17/2017 16:00:00	1.1600
7/18/2017 16:00:00	1.1600
7/19/2017 16:00:00	1.1600
7/20/2017 16:00:00	1.1600
7/21/2017 16:00:00	1.1600
7/24/2017 16:00:00	1.1600
7/25/2017 16:00:00	1.1600
7/26/2017 16:00:00	1.1600
7/27/2017 16:00:00	1.1600
7/28/2017 16:00:00	1.1600
7/31/2017 16:00:00	1.0700
8/1/2017 16:00:00	1.1600
8/2/2017 16:00:00	1.1600
8/3/2017 16:00:00	1.1600
8/4/2017 16:00:00	1.1600
8/7/2017 16:00:00	1.1600
8/8/2017 16:00:00	1.1600
8/9/2017 16:00:00	1.1600
8/10/2017 16:00:00	1.1600
8/11/2017 16:00:00	1.1600
8/14/2017 16:00:00	1.1600
8/15/2017 16:00:00	1.1600
8/16/2017 16:00:00	1.1600
8/17/2017 16:00:00	1.1600
8/18/2017 16:00:00	1.1600
8/21/2017 16:00:00	1.1600
8/22/2017 16:00:00	1.1600
8/23/2017 16:00:00	1.1600
8/24/2017 16:00:00	1.1600
8/25/2017 16:00:00	1.1600
8/28/2017 16:00:00	1.1600
8/29/2017 16:00:00	1.1600
8/30/2017 16:00:00	1.1600
8/31/2017 16:00:00	1.0700
9/1/2017 16:00:00	1.1600
9/4/2017 16:00:00	1.1600
9/5/2017 16:00:00	1.1600
9/6/2017 16:00:00	1.1600
9/7/2017 16:00:00	1.1600
9/8/2017 16:00:00	1.1600
9/11/2017 16:00:00	1.1600
9/12/2017 16:00:00	1.1600
9/13/2017 16:00:00	1.1600
9/14/2017 16:00:00	1.1600
9/15/2017 16:00:00	1.1600
9/18/2017 16:00:00	1.1600
9/19/2017 16:00:00	1.1600
9/20/2017 16:00:00	1.1600
9/21/2017 16:00:00	1.1600
9/22/2017 16:00:00	1.1600
9/25/2017 16:00:00	1.1600
9/26/2017 16:00:00	1.1600
9/27/2017 16:00:00	1.1600
9/28/2017 16:00:00	1.1600
9/29/2017 16:00:00	1.0600
10/2/2017 16:00:00	1.1600
10/3/2017 16:00:00	1.1600
10/4/2017 16:00:00	1.1600
10/5/2017 16:00:00	1.1600
10/6/2017 16:00:00	1.1600
10/9/2017 16:00:00	1.1600
10/10/2017 16:00:00	1.1600
10/11/2017 16:00:00	1.1600
10/12/2017 16:00:00	1.1600
10/13/2017 16:00:00	1.1600
10/16/2017 16:00:00	1.1600
10/17/2017 16:00:00	1.1600
10/18/2017 16:00:00	1.1600
10/19/2017 16:00:00	1.1600
10/20/2017 16:00:00	1.1600
10/23/2017 16:00:00	1.1600
10/24/2017 16:00:00	1.1600
10/25/2017 16:00:00	1.1600
10/26/2017 16:00:00	1.1600
10/27/2017 16:00:00	1.1600
10/30/2017 16:00:00	1.1600
10/31/2017 16:00:00	1.0700
11/1/2017 16:00:00	1.1600
11/2/2017 16:00:00	1.1600
11/3/2017 16:00:00	1.1600
11/6/2017 16:00:00	1.1600
11/7/2017 16:00:00	1.1600
11/8/2017 16:00:00	1.1600
11/9/2017 16:00:00	1.1600
11/10/2017 16:00:00	1.1600
11/13/2017 16:00:00	1.1600
11/14/2017 16:00:00	1.1600
11/15/2017 16:00:00	1.1600
11/16/2017 16:00:00	1.1600
11/17/2017 16:00:00	1.1600
11/20/2017 16:00:00	1.1600
11/21/2017 16:00:00	1.1600
11/22/2017 16:00:00	1.1600
11/23/2017 16:00:00	1.1600
11/24/2017 16:00:00	1.1600
11/27/2017 16:00:00	1.1600
11/28/2017 16:00:00	1.1600
11/29/2017 16:00:00	1.1600
11/30/2017 16:00:00	1.0700
12/1/2017 16:00:00	1.1600
12/4/2017 16:00:00	1.1600
12/5/2017 16:00:00	1.1600
12/6/2017 16:00:00	1.1600
12/7/2017 16:00:00	1.1600
12/8/2017 16:00:00	1.1600
12/11/2017 16:00:00	1.1600
12/12/2017 16:00:00	1.1700
12/13/2017 16:00:00	1.1700
12/14/2017 16:00:00	1.4100
12/15/2017 16:00:00	1.4100
12/18/2017 16:00:00	1.4200
12/19/2017 16:00:00	1.4200
12/20/2017 16:00:00	1.4200
12/21/2017 16:00:00	1.4200
12/22/2017 16:00:00	1.4200
12/25/2017 16:00:00	1.4200
12/26/2017 16:00:00	1.4200
12/27/2017 16:00:00	1.4200
12/28/2017 16:00:00	1.4200
12/29/2017 16:00:00	1.3300
1/1/2018 16:00:00	1.3300
1/2/2018 16:00:00	1.4200
1/3/2018 16:00:00	1.4200
1/4/2018 16:00:00	1.4200
1/5/2018 16:00:00	1.4200
