Date	Close
5/26/1988 16:00:00	3.67
5/27/1988 16:00:00	3.66
5/31/1988 16:00:00	3.74
6/1/1988 16:00:00	3.81
6/2/1988 16:00:00	3.81
6/3/1988 16:00:00	3.84
6/6/1988 16:00:00	3.88
6/7/1988 16:00:00	3.88
6/8/1988 16:00:00	3.95
6/9/1988 16:00:00	3.95
6/10/1988 16:00:00	3.98
6/13/1988 16:00:00	3.99
6/14/1988 16:00:00	4.01
6/15/1988 16:00:00	4.02
6/16/1988 16:00:00	3.98
6/17/1988 16:00:00	3.97
6/20/1988 16:00:00	3.96
6/21/1988 16:00:00	3.99
6/22/1988 16:00:00	4.04
6/23/1988 16:00:00	4.04
6/24/1988 16:00:00	4.04
6/27/1988 16:00:00	4.0
6/28/1988 16:00:00	4.06
6/29/1988 16:00:00	4.05
6/30/1988 16:00:00	4.08
7/1/1988 16:00:00	4.1
7/5/1988 16:00:00	4.14
7/6/1988 16:00:00	4.11
7/7/1988 16:00:00	4.09
7/8/1988 16:00:00	4.06
7/11/1988 16:00:00	4.05
7/12/1988 16:00:00	4.04
7/13/1988 16:00:00	4.06
7/14/1988 16:00:00	4.07
7/15/1988 16:00:00	4.07
7/18/1988 16:00:00	4.08
7/19/1988 16:00:00	4.01
7/20/1988 16:00:00	4.0
7/21/1988 16:00:00	3.94
7/22/1988 16:00:00	3.93
7/25/1988 16:00:00	3.92
7/26/1988 16:00:00	3.88
7/27/1988 16:00:00	3.83
7/28/1988 16:00:00	3.85
7/29/1988 16:00:00	3.91
8/1/1988 16:00:00	3.92
8/2/1988 16:00:00	3.9
8/3/1988 16:00:00	3.91
8/4/1988 16:00:00	3.91
8/5/1988 16:00:00	3.88
8/8/1988 16:00:00	3.88
8/9/1988 16:00:00	3.83
8/10/1988 16:00:00	3.73
8/11/1988 16:00:00	3.77
8/12/1988 16:00:00	3.75
8/15/1988 16:00:00	3.67
8/16/1988 16:00:00	3.73
8/17/1988 16:00:00	3.73
8/18/1988 16:00:00	3.75
8/19/1988 16:00:00	3.73
8/22/1988 16:00:00	3.67
8/23/1988 16:00:00	3.66
8/24/1988 16:00:00	3.71
8/25/1988 16:00:00	3.68
8/26/1988 16:00:00	3.69
8/29/1988 16:00:00	3.73
8/30/1988 16:00:00	3.72
8/31/1988 16:00:00	3.69
9/1/1988 16:00:00	3.63
9/2/1988 16:00:00	3.7
9/6/1988 16:00:00	3.71
9/7/1988 16:00:00	3.71
9/8/1988 16:00:00	3.73
9/9/1988 16:00:00	3.79
9/12/1988 16:00:00	3.79
9/13/1988 16:00:00	3.8
9/14/1988 16:00:00	3.82
9/15/1988 16:00:00	3.79
9/16/1988 16:00:00	3.81
9/19/1988 16:00:00	3.8
9/20/1988 16:00:00	3.82
9/21/1988 16:00:00	3.84
9/22/1988 16:00:00	3.85
9/23/1988 16:00:00	3.83
9/26/1988 16:00:00	3.79
9/27/1988 16:00:00	3.79
9/28/1988 16:00:00	3.82
9/29/1988 16:00:00	3.86
9/30/1988 16:00:00	3.87
10/3/1988 16:00:00	3.81
10/4/1988 16:00:00	3.8
