Date	Close
2/10/2021 16:00:00	25.44
2/11/2021 16:00:00	25.85
2/12/2021 16:00:00	26.29
2/16/2021 16:00:00	26.07
2/17/2021 16:00:00	25.71
2/18/2021 16:00:00	25.36
2/19/2021 16:00:00	25.03
2/22/2021 16:00:00	23.09
2/23/2021 16:00:00	22.88
2/24/2021 16:00:00	23.44
2/25/2021 16:00:00	20.99
2/26/2021 16:00:00	21.3
3/1/2021 16:00:00	23.16
3/2/2021 16:00:00	22.05
3/3/2021 16:00:00	20.14
3/4/2021 16:00:00	19.14
3/5/2021 16:00:00	20.0
3/8/2021 16:00:00	18.29
3/9/2021 16:00:00	20.44
3/10/2021 16:00:00	20.27
3/11/2021 16:00:00	21.68
3/12/2021 16:00:00	21.14
3/15/2021 16:00:00	21.81
3/16/2021 16:00:00	22.17
3/17/2021 16:00:00	22.45
3/18/2021 16:00:00	20.39
3/19/2021 16:00:00	20.65
3/22/2021 16:00:00	21.75
3/23/2021 16:00:00	21.47
3/24/2021 16:00:00	20.38
3/25/2021 16:00:00	20.27
3/26/2021 16:00:00	21.17
3/29/2021 16:00:00	21.16
3/30/2021 16:00:00	20.86
3/31/2021 16:00:00	21.79
4/1/2021 16:00:00	22.9
4/5/2021 16:00:00	24.27
4/6/2021 16:00:00	24.22
4/7/2021 16:00:00	24.4
4/8/2021 16:00:00	25.16
4/9/2021 16:00:00	25.61
4/12/2021 16:00:00	25.51
4/13/2021 16:00:00	26.39
4/14/2021 16:00:00	25.46
4/15/2021 16:00:00	26.59
4/16/2021 16:00:00	26.7
4/19/2021 16:00:00	25.97
4/20/2021 16:00:00	25.4
4/21/2021 16:00:00	26.04
4/22/2021 16:00:00	25.1
4/23/2021 16:00:00	26.04
4/26/2021 16:00:00	26.56
4/27/2021 16:00:00	26.21
4/28/2021 16:00:00	25.94
4/29/2021 16:00:00	26.2
4/30/2021 16:00:00	25.71
5/3/2021 16:00:00	25.29
5/4/2021 16:00:00	23.95
5/5/2021 16:00:00	23.68
5/6/2021 16:00:00	24.19
5/7/2021 16:00:00	24.79
5/10/2021 16:00:00	22.92
5/11/2021 16:00:00	22.81
5/12/2021 16:00:00	21.07
5/13/2021 16:00:00	21.52
5/14/2021 16:00:00	22.92
5/17/2021 16:00:00	22.53
5/18/2021 16:00:00	22.06
5/19/2021 16:00:00	22.14
5/20/2021 16:00:00	23.42
5/21/2021 16:00:00	23.03
5/24/2021 16:00:00	24.18
5/25/2021 16:00:00	24.3
5/26/2021 16:00:00	24.55
5/27/2021 16:00:00	24.26
5/28/2021 16:00:00	24.5
6/1/2021 16:00:00	24.26
6/2/2021 16:00:00	24.38
6/3/2021 16:00:00	23.62
6/4/2021 16:00:00	24.83
6/7/2021 16:00:00	25.05
6/8/2021 16:00:00	25.08
6/9/2021 16:00:00	25.11
6/10/2021 16:00:00	25.87
6/11/2021 16:00:00	26.08
6/14/2021 16:00:00	26.81
6/15/2021 16:00:00	26.31
6/16/2021 16:00:00	26.03
6/17/2021 16:00:00	27.0
6/18/2021 16:00:00	26.36
6/21/2021 16:00:00	26.84
6/22/2021 16:00:00	27.59
6/23/2021 16:00:00	27.64
6/24/2021 16:00:00	28.15
6/25/2021 16:00:00	28.06
6/28/2021 16:00:00	29.05
6/29/2021 16:00:00	29.38
6/30/2021 16:00:00	29.25
7/1/2021 16:00:00	29.27
7/2/2021 16:00:00	30.26
7/6/2021 16:00:00	30.66
7/7/2021 16:00:00	30.86
7/8/2021 16:00:00	30.33
7/9/2021 16:00:00	30.84
7/12/2021 16:00:00	31.23
7/13/2021 16:00:00	31.21
7/14/2021 16:00:00	31.38
7/15/2021 16:00:00	30.73
7/16/2021 16:00:00	29.97
7/19/2021 16:00:00	29.26
7/20/2021 16:00:00	30.22
7/21/2021 16:00:00	30.91
7/22/2021 16:00:00	31.56
7/23/2021 16:00:00	32.61
7/26/2021 16:00:00	32.74
7/27/2021 16:00:00	31.67
7/28/2021 16:00:00	32.02
7/29/2021 16:00:00	32.18
7/30/2021 16:00:00	31.7
8/2/2021 16:00:00	31.69
8/3/2021 16:00:00	32.24
8/4/2021 16:00:00	32.4
8/5/2021 16:00:00	33.01
8/6/2021 16:00:00	32.58
8/9/2021 16:00:00	32.75
8/10/2021 16:00:00	32.26
8/11/2021 16:00:00	32.09
8/12/2021 16:00:00	32.42
8/13/2021 16:00:00	32.75
8/16/2021 16:00:00	32.8
8/17/2021 16:00:00	31.94
8/18/2021 16:00:00	31.01
8/19/2021 16:00:00	31.45
8/20/2021 16:00:00	32.43
8/23/2021 16:00:00	33.87
8/24/2021 16:00:00	34.21
8/25/2021 16:00:00	34.24
8/26/2021 16:00:00	33.66
8/27/2021 16:00:00	34.65
8/30/2021 16:00:00	35.8
8/31/2021 16:00:00	35.7
9/1/2021 16:00:00	35.89
9/2/2021 16:00:00	35.84
9/3/2021 16:00:00	36.16
9/7/2021 16:00:00	36.31
9/8/2021 16:00:00	35.94
9/9/2021 16:00:00	35.55
9/10/2021 16:00:00	34.75
9/13/2021 16:00:00	34.68
9/14/2021 16:00:00	34.38
9/15/2021 16:00:00	35.14
9/16/2021 16:00:00	35.21
9/17/2021 16:00:00	33.96
9/20/2021 16:00:00	31.88
9/21/2021 16:00:00	31.92
9/22/2021 16:00:00	32.85
9/23/2021 16:00:00	33.76
9/24/2021 16:00:00	33.86
9/27/2021 16:00:00	33.04
9/28/2021 16:00:00	30.28
9/29/2021 16:00:00	30.08
9/30/2021 16:00:00	29.75
10/1/2021 16:00:00	30.29
10/4/2021 16:00:00	28.42
10/5/2021 16:00:00	29.52
10/6/2021 16:00:00	30.1
10/7/2021 16:00:00	30.92
10/8/2021 16:00:00	30.44
10/11/2021 16:00:00	29.76
10/12/2021 16:00:00	29.46
10/13/2021 16:00:00	30.15
10/14/2021 16:00:00	31.82
10/15/2021 16:00:00	32.41
10/18/2021 16:00:00	33.38
10/19/2021 16:00:00	34.11
10/20/2021 16:00:00	34.0
10/21/2021 16:00:00	34.61
10/22/2021 16:00:00	33.74
10/25/2021 16:00:00	34.75
10/26/2021 16:00:00	35.07
10/27/2021 16:00:00	35.35
10/28/2021 16:00:00	36.51
10/29/2021 16:00:00	37.05
11/1/2021 16:00:00	37.41
11/2/2021 16:00:00	37.91
11/3/2021 16:00:00	39.12
11/4/2021 16:00:00	40.58
11/5/2021 16:00:00	40.73
11/8/2021 16:00:00	40.56
11/9/2021 16:00:00	39.72
11/10/2021 16:00:00	37.98
11/11/2021 16:00:00	38.29
11/12/2021 16:00:00	39.51
11/15/2021 16:00:00	39.49
11/16/2021 16:00:00	40.31
11/17/2021 16:00:00	40.36
11/18/2021 16:00:00	41.59
11/19/2021 16:00:00	42.3
11/22/2021 16:00:00	40.83
